Time,Bits/s
2000-01-01 07:35:53,66
2000-01-01 07:35:54,68
2000-01-01 07:35:55,71
2000-01-01 07:35:56,72
2000-01-01 07:35:57,78
2000-01-01 07:35:58,84
2000-01-01 07:35:59,81
2000-01-01 07:36:00,78
2000-01-01 07:36:01,82
2000-01-01 07:36:02,89
2000-01-01 07:36:03,89
2000-01-01 07:36:04,93
2000-01-01 07:36:05,102
2000-01-01 07:36:06,114
2000-01-01 07:36:07,110
2000-01-01 07:36:08,127
2000-01-01 07:36:09,141
2000-01-01 07:36:10,153
2000-01-01 07:36:11,163
2000-01-01 07:36:12,170
2000-01-01 07:36:13,190
2000-01-01 07:36:14,184
2000-01-01 07:36:15,171
2000-01-01 07:36:16,157
2000-01-01 07:36:17,166
2000-01-01 07:36:18,186
2000-01-01 07:36:19,184
2000-01-01 07:36:20,191
2000-01-01 07:36:21,188
2000-01-01 07:36:22,187
2000-01-01 07:36:23,196
2000-01-01 07:36:24,209
2000-01-01 07:36:25,216
2000-01-01 07:36:26,228
2000-01-01 07:36:27,222
2000-01-01 07:36:28,225
2000-01-01 07:36:29,209
2000-01-01 07:36:30,197
2000-01-01 07:36:31,188
2000-01-01 07:36:32,192
2000-01-01 07:36:33,208
2000-01-01 07:36:34,219
2000-01-01 07:36:35,204
2000-01-01 07:36:36,217
2000-01-01 07:36:37,219
2000-01-01 07:36:38,227
2000-01-01 07:36:39,233
2000-01-01 07:36:40,252
2000-01-01 07:36:41,251
2000-01-01 07:36:42,266
2000-01-01 07:36:43,267
2000-01-01 07:36:44,267
2000-01-01 07:36:45,263
2000-01-01 07:36:46,277
2000-01-01 07:36:47,294
2000-01-01 07:36:48,319
2000-01-01 07:36:49,309
2000-01-01 07:36:50,313
2000-01-01 07:36:51,326
2000-01-01 07:36:52,337
2000-01-01 07:36:53,345
2000-01-01 07:36:54,354
2000-01-01 07:36:55,363
2000-01-01 07:36:56,389
2000-01-01 07:36:57,427
2000-01-01 07:36:58,460
2000-01-01 07:36:59,456
2000-01-01 07:37:00,435
2000-01-01 07:37:01,434
2000-01-01 07:37:02,430
2000-01-01 07:37:03,471
2000-01-01 07:37:04,533
2000-01-01 07:37:05,573
2000-01-01 07:37:06,594
2000-01-01 07:37:07,603
2000-01-01 07:37:08,610
2000-01-01 07:37:09,629
2000-01-01 07:37:10,643
2000-01-01 07:37:11,667
2000-01-01 07:37:12,696
2000-01-01 07:37:13,718
2000-01-01 07:37:14,744
2000-01-01 07:37:15,735
2000-01-01 07:37:16,736
2000-01-01 07:37:17,795
2000-01-01 07:37:18,849
2000-01-01 07:37:19,815
2000-01-01 07:37:20,814
2000-01-01 07:37:21,882
2000-01-01 07:37:22,940
2000-01-01 07:37:23,969
2000-01-01 07:37:24,998
2000-01-01 07:37:25,1053
2000-01-01 07:37:26,1053
2000-01-01 07:37:27,1033
2000-01-01 07:37:28,1033
2000-01-01 07:37:29,1054
2000-01-01 07:37:30,1031
2000-01-01 07:37:31,1017
2000-01-01 07:37:32,1048
2000-01-01 07:37:33,1043
2000-01-01 07:37:34,1002
2000-01-01 07:37:35,963
2000-01-01 07:37:36,989
2000-01-01 07:37:37,991
2000-01-01 07:37:38,1047
2000-01-01 07:37:39,1066
2000-01-01 07:37:40,1074
2000-01-01 07:37:41,1083
2000-01-01 07:37:42,1066
2000-01-01 07:37:43,1088
2000-01-01 07:37:44,1086
2000-01-01 07:37:45,1055
2000-01-01 07:37:46,1032
2000-01-01 07:37:47,1023
2000-01-01 07:37:48,964
2000-01-01 07:37:49,960
2000-01-01 07:37:50,1003
2000-01-01 07:37:51,998
2000-01-01 07:37:52,988
2000-01-01 07:37:53,1022
2000-01-01 07:37:54,1051
2000-01-01 07:37:55,1026
2000-01-01 07:37:56,937
2000-01-01 07:37:57,897
2000-01-01 07:37:58,815
2000-01-01 07:37:59,631
2000-01-01 07:38:00,404
2000-01-01 07:38:01,245
2000-01-01 07:38:02,186
2000-01-01 07:38:03,169
2000-01-01 07:38:04,151
2000-01-01 07:38:05,137
2000-01-01 07:38:06,120
2000-01-01 07:38:07,107
2000-01-01 07:38:08,99
2000-01-01 07:38:09,97
2000-01-01 07:38:10,103
2000-01-01 07:38:11,119
2000-01-01 07:38:12,125
2000-01-01 07:38:13,113
2000-01-01 07:38:14,106
2000-01-01 07:38:15,97
2000-01-01 07:38:16,99
2000-01-01 07:38:17,101
2000-01-01 07:38:18,99
2000-01-01 07:38:19,95
2000-01-01 07:38:20,106
2000-01-01 07:38:21,116
2000-01-01 07:38:22,102
2000-01-01 07:38:23,93
2000-01-01 07:38:24,96
2000-01-01 07:38:25,106
2000-01-01 07:38:26,98
2000-01-01 07:38:27,105
2000-01-01 07:38:28,107
2000-01-01 07:38:29,125
2000-01-01 07:38:30,114
2000-01-01 07:38:31,111
2000-01-01 07:38:32,111
2000-01-01 07:38:33,97
2000-01-01 07:38:34,98
2000-01-01 07:38:35,104
2000-01-01 07:38:36,111
2000-01-01 07:38:37,115
2000-01-01 07:38:38,114
2000-01-01 07:38:39,100
2000-01-01 07:38:40,83
2000-01-01 07:38:41,87
2000-01-01 07:38:42,102
2000-01-01 07:38:43,108
2000-01-01 07:38:44,113
2000-01-01 07:38:45,137
2000-01-01 07:38:46,150
2000-01-01 07:38:47,174
2000-01-01 07:38:48,192
2000-01-01 07:38:49,229
2000-01-01 07:38:50,270
2000-01-01 07:38:51,328
2000-01-01 07:38:52,364
2000-01-01 07:38:53,408
2000-01-01 07:38:54,458
2000-01-01 07:38:55,444
2000-01-01 07:38:56,377
2000-01-01 07:38:57,349
2000-01-01 07:38:58,355
2000-01-01 07:38:59,348
2000-01-01 07:39:00,351
2000-01-01 07:39:01,368
2000-01-01 07:39:02,403
2000-01-01 07:39:03,414
2000-01-01 07:39:04,411
2000-01-01 07:39:05,432
2000-01-01 07:39:06,472
2000-01-01 07:39:07,507
2000-01-01 07:39:08,549
2000-01-01 07:39:09,564
2000-01-01 07:39:10,599
2000-01-01 07:39:11,646
2000-01-01 07:39:12,707
2000-01-01 07:39:13,793
2000-01-01 07:39:14,881
2000-01-01 07:39:15,889
2000-01-01 07:39:16,894
2000-01-01 07:39:17,841
2000-01-01 07:39:18,744
2000-01-01 07:39:19,658
2000-01-01 07:39:20,590
2000-01-01 07:39:21,578
2000-01-01 07:39:22,583
2000-01-01 07:39:23,624
2000-01-01 07:39:24,660
2000-01-01 07:39:25,617
2000-01-01 07:39:26,639
2000-01-01 07:39:27,662
2000-01-01 07:39:28,689
2000-01-01 07:39:29,747
2000-01-01 07:39:30,743
2000-01-01 07:39:31,746
2000-01-01 07:39:32,714
2000-01-01 07:39:33,674
2000-01-01 07:39:34,770
2000-01-01 07:39:35,763
2000-01-01 07:39:36,736
2000-01-01 07:39:37,734
2000-01-01 07:39:38,742
2000-01-01 07:39:39,757
2000-01-01 07:39:40,724
2000-01-01 07:39:41,650
2000-01-01 07:39:42,647
2000-01-01 07:39:43,703
2000-01-01 07:39:44,776
2000-01-01 07:39:45,803
2000-01-01 07:39:46,758
2000-01-01 07:39:47,690
2000-01-01 07:39:48,716
2000-01-01 07:39:49,723
2000-01-01 07:39:50,749
2000-01-01 07:39:51,820
2000-01-01 07:39:52,812
2000-01-01 07:39:53,825
2000-01-01 07:39:54,770
2000-01-01 07:39:55,702
2000-01-01 07:39:56,672
2000-01-01 07:39:57,640
2000-01-01 07:39:58,621
2000-01-01 07:39:59,570
2000-01-01 07:40:00,536
2000-01-01 07:40:01,517
2000-01-01 07:40:02,554
2000-01-01 07:40:03,569
2000-01-01 07:40:04,595
2000-01-01 07:40:05,591
2000-01-01 07:40:06,582
2000-01-01 07:40:07,531
2000-01-01 07:40:08,478
2000-01-01 07:40:09,557
2000-01-01 07:40:10,620
2000-01-01 07:40:11,611
2000-01-01 07:40:12,675
2000-01-01 07:40:13,824
2000-01-01 07:40:14,1052
2000-01-01 07:40:15,1034
2000-01-01 07:40:16,972
2000-01-01 07:40:17,962
2000-01-01 07:40:18,759
2000-01-01 07:40:19,421
2000-01-01 07:40:20,289
2000-01-01 07:40:21,248
2000-01-01 07:40:22,234
2000-01-01 07:40:23,223
2000-01-01 07:40:24,201
2000-01-01 07:40:25,187
2000-01-01 07:40:26,174
2000-01-01 07:40:27,168
2000-01-01 07:40:28,177
2000-01-01 07:40:29,172
2000-01-01 07:40:30,172
2000-01-01 07:40:31,194
2000-01-01 07:40:32,206
2000-01-01 07:40:33,260
2000-01-01 07:40:34,347
2000-01-01 07:40:35,472
2000-01-01 07:40:36,490
2000-01-01 07:40:37,457
2000-01-01 07:40:38,403
2000-01-01 07:40:39,323
2000-01-01 07:40:40,212
2000-01-01 07:40:41,157
2000-01-01 07:40:42,161
2000-01-01 07:40:43,151
2000-01-01 07:40:44,139
2000-01-01 07:40:45,156
2000-01-01 07:40:46,173
2000-01-01 07:40:47,174
2000-01-01 07:40:48,157
2000-01-01 07:40:49,133
2000-01-01 07:40:50,119
2000-01-01 07:40:51,115
2000-01-01 07:40:52,123
2000-01-01 07:40:53,114
2000-01-01 07:40:54,109
2000-01-01 07:40:55,117
2000-01-01 07:40:56,130
2000-01-01 07:40:57,137
2000-01-01 07:40:58,135
2000-01-01 07:40:59,133
2000-01-01 07:41:00,119
2000-01-01 07:41:01,110
2000-01-01 07:41:02,96
2000-01-01 07:41:03,92
2000-01-01 07:41:04,90
2000-01-01 07:41:05,90
2000-01-01 07:41:06,91
2000-01-01 07:41:07,85
2000-01-01 07:41:08,84
2000-01-01 07:41:09,88
2000-01-01 07:41:10,93
2000-01-01 07:41:11,99
2000-01-01 07:41:12,84
2000-01-01 07:41:13,78
2000-01-01 07:41:14,81
2000-01-01 07:41:15,73
2000-01-01 07:41:16,72
2000-01-01 07:41:17,75
2000-01-01 07:41:18,67
2000-01-01 07:41:19,64
2000-01-01 07:41:20,75
2000-01-01 07:41:21,89
2000-01-01 07:41:22,104
2000-01-01 07:41:23,119
2000-01-01 07:41:24,106
2000-01-01 07:41:25,83
2000-01-01 07:41:26,98
2000-01-01 07:41:27,116
2000-01-01 07:41:28,103
2000-01-01 07:41:29,118
2000-01-01 07:41:30,150
2000-01-01 07:41:31,157
2000-01-01 07:41:32,161
2000-01-01 07:41:33,186
2000-01-01 07:41:34,200
2000-01-01 07:41:35,213
2000-01-01 07:41:36,249
2000-01-01 07:41:37,262
2000-01-01 07:41:38,225
2000-01-01 07:41:39,255
2000-01-01 07:41:40,216
2000-01-01 07:41:41,186
2000-01-01 07:41:42,161
2000-01-01 07:41:43,154
2000-01-01 07:41:44,128
2000-01-01 07:41:45,112
2000-01-01 07:41:46,116
2000-01-01 07:41:47,114
2000-01-01 07:41:48,95
2000-01-01 07:41:49,91
2000-01-01 07:41:50,108
2000-01-01 07:41:51,116
2000-01-01 07:41:52,119
2000-01-01 07:41:53,127
2000-01-01 07:41:54,142
2000-01-01 07:41:55,152
2000-01-01 07:41:56,167
2000-01-01 07:41:57,182
2000-01-01 07:41:58,234
2000-01-01 07:41:59,278
2000-01-01 07:42:00,270
2000-01-01 07:42:01,245
2000-01-01 07:42:02,231
2000-01-01 07:42:03,237
2000-01-01 07:42:04,212
2000-01-01 07:42:05,210
2000-01-01 07:42:06,222
2000-01-01 07:42:07,229
2000-01-01 07:42:08,261
2000-01-01 07:42:09,313
2000-01-01 07:42:10,401
2000-01-01 07:42:11,440
2000-01-01 07:42:12,429
2000-01-01 07:42:13,476
2000-01-01 07:42:14,557
2000-01-01 07:42:15,602
2000-01-01 07:42:16,587
2000-01-01 07:42:17,568
2000-01-01 07:42:18,576
2000-01-01 07:42:19,588
2000-01-01 07:42:20,608
2000-01-01 07:42:21,595
2000-01-01 07:42:22,565
2000-01-01 07:42:23,587
2000-01-01 07:42:24,631
2000-01-01 07:42:25,653
2000-01-01 07:42:26,623
2000-01-01 07:42:27,618
2000-01-01 07:42:28,636
2000-01-01 07:42:29,663
2000-01-01 07:42:30,679
2000-01-01 07:42:31,700
2000-01-01 07:42:32,703
2000-01-01 07:42:33,696
2000-01-01 07:42:34,655
2000-01-01 07:42:35,654
2000-01-01 07:42:36,669
2000-01-01 07:42:37,692
2000-01-01 07:42:38,729
2000-01-01 07:42:39,740
2000-01-01 07:42:40,727
2000-01-01 07:42:41,688
2000-01-01 07:42:42,656
2000-01-01 07:42:43,603
2000-01-01 07:42:44,554
2000-01-01 07:42:45,553
2000-01-01 07:42:46,596
2000-01-01 07:42:47,630
2000-01-01 07:42:48,593
2000-01-01 07:42:49,511
2000-01-01 07:42:50,448
2000-01-01 07:42:51,419
2000-01-01 07:42:52,390
2000-01-01 07:42:53,368
2000-01-01 07:42:54,358
2000-01-01 07:42:55,334
2000-01-01 07:42:56,327
2000-01-01 07:42:57,325
2000-01-01 07:42:58,309
2000-01-01 07:42:59,355
2000-01-01 07:43:00,377
2000-01-01 07:43:01,355
2000-01-01 07:43:02,311
2000-01-01 07:43:03,258
2000-01-01 07:43:04,204
2000-01-01 07:43:05,140
2000-01-01 07:43:06,97
2000-01-01 07:43:07,73
2000-01-01 07:43:08,55
2000-01-01 07:43:09,35
2000-01-01 07:43:10,22
2000-01-01 07:43:11,16
2000-01-01 07:43:12,13
2000-01-01 07:43:13,13
2000-01-01 07:43:14,18
2000-01-01 07:43:15,18
2000-01-01 07:43:16,14
2000-01-01 07:43:17,10
2000-01-01 07:43:18,7
2000-01-01 07:43:19,4
2000-01-01 07:43:20,4
2000-01-01 07:43:21,6
2000-01-01 07:43:22,6
2000-01-01 07:43:23,6
2000-01-01 07:43:24,7
2000-01-01 07:43:25,8
2000-01-01 07:43:26,8
2000-01-01 07:43:27,7
2000-01-01 07:43:28,8
2000-01-01 07:43:29,11
2000-01-01 07:43:30,12
2000-01-01 07:43:31,10
2000-01-01 07:43:32,11
2000-01-01 07:43:33,14
2000-01-01 07:43:34,16
2000-01-01 07:43:35,16
2000-01-01 07:43:36,18
2000-01-01 07:43:37,21
2000-01-01 07:43:38,27
2000-01-01 07:43:39,29
2000-01-01 07:43:40,28
2000-01-01 07:43:41,27
2000-01-01 07:43:42,38
2000-01-01 07:43:43,47
2000-01-01 07:43:44,51
2000-01-01 07:43:45,52
2000-01-01 07:43:46,52
2000-01-01 07:43:47,56
2000-01-01 07:43:48,58
2000-01-01 07:43:49,57
2000-01-01 07:43:50,74
2000-01-01 07:43:51,75
2000-01-01 07:43:52,64
2000-01-01 07:43:53,47
2000-01-01 07:43:54,43
2000-01-01 07:43:55,37
2000-01-01 07:43:56,29
2000-01-01 07:43:57,29
2000-01-01 07:43:58,33
2000-01-01 07:43:59,40
2000-01-01 07:44:00,48
2000-01-01 07:44:01,59
2000-01-01 07:44:02,75
2000-01-01 07:44:03,100
2000-01-01 07:44:04,105
2000-01-01 07:44:05,108
2000-01-01 07:44:06,102
2000-01-01 07:44:07,89
2000-01-01 07:44:08,69
2000-01-01 07:44:09,58
2000-01-01 07:44:10,49
2000-01-01 07:44:11,50
2000-01-01 07:44:12,48
2000-01-01 07:44:13,51
2000-01-01 07:44:14,51
2000-01-01 07:44:15,57
2000-01-01 07:44:16,66
2000-01-01 07:44:17,76
2000-01-01 07:44:18,89
2000-01-01 07:44:19,96
2000-01-01 07:44:20,107
2000-01-01 07:44:21,112
2000-01-01 07:44:22,100
2000-01-01 07:44:23,90
2000-01-01 07:44:24,83
2000-01-01 07:44:25,84
2000-01-01 07:44:26,76
2000-01-01 07:44:27,57
2000-01-01 07:44:28,47
2000-01-01 07:44:29,44
2000-01-01 07:44:30,41
2000-01-01 07:44:31,47
2000-01-01 07:44:32,57
2000-01-01 07:44:33,53
2000-01-01 07:44:34,44
2000-01-01 07:44:35,46
2000-01-01 07:44:36,38
2000-01-01 07:44:37,31
2000-01-01 07:44:38,29
2000-01-01 07:44:39,27
2000-01-01 07:44:40,18
2000-01-01 07:44:41,10
2000-01-01 07:44:42,10
2000-01-01 07:44:43,9
2000-01-01 07:44:44,6
2000-01-01 07:44:45,4
2000-01-01 07:44:46,3
2000-01-01 07:44:47,2
2000-01-01 07:44:48,3
2000-01-01 07:44:49,4
2000-01-01 07:44:50,4
2000-01-01 07:44:51,3
2000-01-01 07:44:52,3
2000-01-01 07:44:53,3
2000-01-01 07:44:54,4
2000-01-01 07:44:55,5
2000-01-01 07:44:56,6
2000-01-01 07:44:57,6
2000-01-01 07:44:58,8
2000-01-01 07:44:59,10
2000-01-01 07:45:00,9
2000-01-01 07:45:01,6
2000-01-01 07:45:02,6
2000-01-01 07:45:03,7
2000-01-01 07:45:04,9
2000-01-01 07:45:05,12
2000-01-01 07:45:06,11
2000-01-01 07:45:07,9
2000-01-01 07:45:08,6
2000-01-01 07:45:09,6
2000-01-01 07:45:10,11
2000-01-01 07:45:11,18
2000-01-01 07:45:12,29
2000-01-01 07:45:13,47
2000-01-01 07:45:14,75
2000-01-01 07:45:15,97
2000-01-01 07:45:16,105
2000-01-01 07:45:17,105
2000-01-01 07:45:18,98
2000-01-01 07:45:19,97
2000-01-01 07:45:20,111
2000-01-01 07:45:21,124
2000-01-01 07:45:22,139
2000-01-01 07:45:23,151
2000-01-01 07:45:24,145
2000-01-01 07:45:25,143
2000-01-01 07:45:26,147
2000-01-01 07:45:27,163
2000-01-01 07:45:28,182
2000-01-01 07:45:29,187
2000-01-01 07:45:30,186
2000-01-01 07:45:31,207
2000-01-01 07:45:32,217
2000-01-01 07:45:33,234
2000-01-01 07:45:34,249
2000-01-01 07:45:35,260
2000-01-01 07:45:36,280
2000-01-01 07:45:37,283
2000-01-01 07:45:38,292
2000-01-01 07:45:39,303
2000-01-01 07:45:40,316
2000-01-01 07:45:41,339
2000-01-01 07:45:42,343
2000-01-01 07:45:43,335
2000-01-01 07:45:44,327
2000-01-01 07:45:45,291
2000-01-01 07:45:46,264
2000-01-01 07:45:47,252
2000-01-01 07:45:48,275
2000-01-01 07:45:49,315
2000-01-01 07:45:50,352
2000-01-01 07:45:51,370
2000-01-01 07:45:52,348
2000-01-01 07:45:53,322
2000-01-01 07:45:54,297
2000-01-01 07:45:55,292
2000-01-01 07:45:56,292
2000-01-01 07:45:57,275
2000-01-01 07:45:58,299
2000-01-01 07:45:59,325
2000-01-01 07:46:00,311
2000-01-01 07:46:01,330
2000-01-01 07:46:02,296
2000-01-01 07:46:03,256
2000-01-01 07:46:04,266
2000-01-01 07:46:05,295
2000-01-01 07:46:06,313
2000-01-01 07:46:07,302
2000-01-01 07:46:08,308
2000-01-01 07:46:09,310
2000-01-01 07:46:10,304
2000-01-01 07:46:11,345
2000-01-01 07:46:12,348
2000-01-01 07:46:13,325
2000-01-01 07:46:14,355
2000-01-01 07:46:15,407
2000-01-01 07:46:16,453
2000-01-01 07:46:17,495
2000-01-01 07:46:18,541
2000-01-01 07:46:19,571
2000-01-01 07:46:20,603
2000-01-01 07:46:21,633
2000-01-01 07:46:22,667
2000-01-01 07:46:23,672
2000-01-01 07:46:24,672
2000-01-01 07:46:25,693
2000-01-01 07:46:26,706
2000-01-01 07:46:27,720
2000-01-01 07:46:28,737
2000-01-01 07:46:29,781
2000-01-01 07:46:30,822
2000-01-01 07:46:31,868
2000-01-01 07:46:32,930
2000-01-01 07:46:33,968
2000-01-01 07:46:34,960
2000-01-01 07:46:35,974
2000-01-01 07:46:36,942
2000-01-01 07:46:37,936
2000-01-01 07:46:38,913
2000-01-01 07:46:39,903
2000-01-01 07:46:40,866
2000-01-01 07:46:41,888
2000-01-01 07:46:42,925
2000-01-01 07:46:43,927
2000-01-01 07:46:44,961
2000-01-01 07:46:45,1063
2000-01-01 07:46:46,1092
2000-01-01 07:46:47,1022
2000-01-01 07:46:48,977
2000-01-01 07:46:49,984
2000-01-01 07:46:50,984
2000-01-01 07:46:51,1026
2000-01-01 07:46:52,1049
2000-01-01 07:46:53,1063
2000-01-01 07:46:54,1035
2000-01-01 07:46:55,1002
2000-01-01 07:46:56,978
2000-01-01 07:46:57,1030
2000-01-01 07:46:58,1063
2000-01-01 07:46:59,1061
2000-01-01 07:47:00,1033
2000-01-01 07:47:01,1025
2000-01-01 07:47:02,1003
2000-01-01 07:47:03,1006
2000-01-01 07:47:04,1011
2000-01-01 07:47:05,1047
2000-01-01 07:47:06,1093
2000-01-01 07:47:07,1120
2000-01-01 07:47:08,1144
2000-01-01 07:47:09,1198
2000-01-01 07:47:10,1232
2000-01-01 07:47:11,1224
2000-01-01 07:47:12,1275
2000-01-01 07:47:13,1296
2000-01-01 07:47:14,1340
2000-01-01 07:47:15,1362
2000-01-01 07:47:16,1389
2000-01-01 07:47:17,1441
2000-01-01 07:47:18,1482
2000-01-01 07:47:19,1530
2000-01-01 07:47:20,1547
2000-01-01 07:47:21,1570
2000-01-01 07:47:22,1578
2000-01-01 07:47:23,1559
2000-01-01 07:47:24,1558
2000-01-01 07:47:25,1584
2000-01-01 07:47:26,1619
2000-01-01 07:47:27,1631
2000-01-01 07:47:28,1619
2000-01-01 07:47:29,1624
2000-01-01 07:47:30,1612
2000-01-01 07:47:31,1588
2000-01-01 07:47:32,1592
2000-01-01 07:47:33,1597
2000-01-01 07:47:34,1576
2000-01-01 07:47:35,1536
2000-01-01 07:47:36,1501
2000-01-01 07:47:37,1425
2000-01-01 07:47:38,1397
2000-01-01 07:47:39,1391
2000-01-01 07:47:40,1382
2000-01-01 07:47:41,1404
2000-01-01 07:47:42,1440
2000-01-01 07:47:43,1453
2000-01-01 07:47:44,1442
2000-01-01 07:47:45,1454
2000-01-01 07:47:46,1446
2000-01-01 07:47:47,1420
2000-01-01 07:47:48,1397
2000-01-01 07:47:49,1386
2000-01-01 07:47:50,1365
2000-01-01 07:47:51,1371
2000-01-01 07:47:52,1399
2000-01-01 07:47:53,1359
2000-01-01 07:47:54,1394
2000-01-01 07:47:55,1440
2000-01-01 07:47:56,1369
2000-01-01 07:47:57,1306
2000-01-01 07:47:58,1236
2000-01-01 07:47:59,1219
2000-01-01 07:48:00,1219
2000-01-01 07:48:01,1167
2000-01-01 07:48:02,1137
2000-01-01 07:48:03,1116
2000-01-01 07:48:04,1042
2000-01-01 07:48:05,1033
2000-01-01 07:48:06,1023
2000-01-01 07:48:07,921
2000-01-01 07:48:08,804
2000-01-01 07:48:09,735
2000-01-01 07:48:10,671
2000-01-01 07:48:11,576
2000-01-01 07:48:12,532
2000-01-01 07:48:13,507
2000-01-01 07:48:14,509
2000-01-01 07:48:15,520
2000-01-01 07:48:16,552
2000-01-01 07:48:17,552
2000-01-01 07:48:18,534
2000-01-01 07:48:19,494
2000-01-01 07:48:20,470
2000-01-01 07:48:21,524
2000-01-01 07:48:22,581
2000-01-01 07:48:23,612
2000-01-01 07:48:24,554
2000-01-01 07:48:25,548
2000-01-01 07:48:26,508
2000-01-01 07:48:27,488
2000-01-01 07:48:28,490
2000-01-01 07:48:29,537
2000-01-01 07:48:30,594
2000-01-01 07:48:31,652
2000-01-01 07:48:32,705
2000-01-01 07:48:33,783
2000-01-01 07:48:34,840
2000-01-01 07:48:35,850
2000-01-01 07:48:36,810
2000-01-01 07:48:37,752
2000-01-01 07:48:38,707
2000-01-01 07:48:39,714
2000-01-01 07:48:40,696
2000-01-01 07:48:41,654
2000-01-01 07:48:42,613
2000-01-01 07:48:43,556
2000-01-01 07:48:44,514
2000-01-01 07:48:45,497
2000-01-01 07:48:46,446
2000-01-01 07:48:47,414
2000-01-01 07:48:48,428
2000-01-01 07:48:49,432
2000-01-01 07:48:50,418
2000-01-01 07:48:51,412
2000-01-01 07:48:52,409
2000-01-01 07:48:53,456
2000-01-01 07:48:54,516
2000-01-01 07:48:55,554
2000-01-01 07:48:56,586
2000-01-01 07:48:57,583
2000-01-01 07:48:58,576
2000-01-01 07:48:59,570
2000-01-01 07:49:00,565
2000-01-01 07:49:01,539
2000-01-01 07:49:02,525
2000-01-01 07:49:03,512
2000-01-01 07:49:04,483
2000-01-01 07:49:05,459
2000-01-01 07:49:06,437
2000-01-01 07:49:07,421
2000-01-01 07:49:08,426
2000-01-01 07:49:09,433
2000-01-01 07:49:10,428
2000-01-01 07:49:11,415
2000-01-01 07:49:12,442
2000-01-01 07:49:13,455
2000-01-01 07:49:14,471
2000-01-01 07:49:15,466
2000-01-01 07:49:16,448
2000-01-01 07:49:17,431
2000-01-01 07:49:18,446
2000-01-01 07:49:19,462
2000-01-01 07:49:20,464
2000-01-01 07:49:21,493
2000-01-01 07:49:22,504
2000-01-01 07:49:23,524
2000-01-01 07:49:24,539
2000-01-01 07:49:25,534
2000-01-01 07:49:26,550
2000-01-01 07:49:27,537
2000-01-01 07:49:28,519
2000-01-01 07:49:29,483
2000-01-01 07:49:30,448
2000-01-01 07:49:31,421
2000-01-01 07:49:32,415
2000-01-01 07:49:33,389
2000-01-01 07:49:34,362
2000-01-01 07:49:35,363
2000-01-01 07:49:36,373
2000-01-01 07:49:37,372
2000-01-01 07:49:38,359
2000-01-01 07:49:39,344
2000-01-01 07:49:40,314
2000-01-01 07:49:41,329
2000-01-01 07:49:42,327
2000-01-01 07:49:43,324
2000-01-01 07:49:44,330
2000-01-01 07:49:45,345
2000-01-01 07:49:46,370
2000-01-01 07:49:47,363
2000-01-01 07:49:48,365
2000-01-01 07:49:49,338
2000-01-01 07:49:50,341
2000-01-01 07:49:51,325
2000-01-01 07:49:52,314
2000-01-01 07:49:53,319
2000-01-01 07:49:54,328
2000-01-01 07:49:55,305
2000-01-01 07:49:56,284
2000-01-01 07:49:57,263
2000-01-01 07:49:58,259
2000-01-01 07:49:59,260
2000-01-01 07:50:00,249
2000-01-01 07:50:01,249
2000-01-01 07:50:02,278
2000-01-01 07:50:03,287
2000-01-01 07:50:04,285
2000-01-01 07:50:05,289
2000-01-01 07:50:06,299
2000-01-01 07:50:07,293
2000-01-01 07:50:08,292
2000-01-01 07:50:09,310
2000-01-01 07:50:10,324
2000-01-01 07:50:11,314
2000-01-01 07:50:12,283
2000-01-01 07:50:13,265
2000-01-01 07:50:14,265
2000-01-01 07:50:15,249
2000-01-01 07:50:16,235
2000-01-01 07:50:17,249
2000-01-01 07:50:18,243
2000-01-01 07:50:19,236
2000-01-01 07:50:20,233
2000-01-01 07:50:21,238
2000-01-01 07:50:22,245
2000-01-01 07:50:23,243
2000-01-01 07:50:24,226
2000-01-01 07:50:25,217
2000-01-01 07:50:26,215
2000-01-01 07:50:27,204
2000-01-01 07:50:28,192
2000-01-01 07:50:29,185
2000-01-01 07:50:30,176
2000-01-01 07:50:31,174
2000-01-01 07:50:32,172
2000-01-01 07:50:33,170
2000-01-01 07:50:34,170
2000-01-01 07:50:35,177
2000-01-01 07:50:36,181
2000-01-01 07:50:37,187
2000-01-01 07:50:38,189
2000-01-01 07:50:39,185
2000-01-01 07:50:40,172
2000-01-01 07:50:41,180
2000-01-01 07:50:42,185
2000-01-01 07:50:43,175
2000-01-01 07:50:44,177
2000-01-01 07:50:45,163
2000-01-01 07:50:46,163
2000-01-01 07:50:47,168
2000-01-01 07:50:48,157
2000-01-01 07:50:49,147
2000-01-01 07:50:50,146
2000-01-01 07:50:51,144
2000-01-01 07:50:52,133
2000-01-01 07:50:53,119
2000-01-01 07:50:54,121
2000-01-01 07:50:55,118
2000-01-01 07:50:56,105
2000-01-01 07:50:57,91
2000-01-01 07:50:58,82
2000-01-01 07:50:59,73
2000-01-01 07:51:00,67
2000-01-01 07:51:01,65
2000-01-01 07:51:02,67
2000-01-01 07:51:03,64
2000-01-01 07:51:04,67
2000-01-01 07:51:05,73
2000-01-01 07:51:06,89
2000-01-01 07:51:07,111
2000-01-01 07:51:08,147
2000-01-01 07:51:09,181
2000-01-01 07:51:10,226
2000-01-01 07:51:11,287
2000-01-01 07:51:12,306
2000-01-01 07:51:13,320
2000-01-01 07:51:14,334
2000-01-01 07:51:15,355
2000-01-01 07:51:16,347
2000-01-01 07:51:17,355
